"0","Eugene[Eugene$LAT >= Min_LAT & Eugene['LAT'] <= Min_LAT+cutoff ]
"
"1","   [1]"
"1"," ""E1-10""     "
"1"," ""E1-101""    "
"1"," ""E1-104""    "
"1"," ""E1-108""    "
"1"," ""E1-109""    "
"1"," ""E1-117""    "
"1"," ""E1-125""    "
"1"," ""E1-126""    "
"1","
"
"1","   [9]"
"1"," ""E1-129""    "
"1"," ""E1-138""    "
"1"," ""E1-140""    "
"1"," ""E1-144""    "
"1"," ""E1-145""    "
"1"," ""E1-146""    "
"1"," ""E1-15""     "
"1"," ""E1-150""    "
"1","
"
"1","  [17]"
"1"," ""E1-154""    "
"1"," ""E1-159""    "
"1"," ""E1-16""     "
"1"," ""E1-160""    "
"1"," ""E1-162""    "
"1"," ""E1-167""    "
"1"," ""E1-169""    "
"1"," ""E1-171""    "
"1","
"
"1","  [25]"
"1"," ""E1-172""    "
"1"," ""E1-177""    "
"1"," ""E1-182""    "
"1"," ""E1-187""    "
"1"," ""E1-189""    "
"1"," ""E1-19""     "
"1"," ""E1-190""    "
"1"," ""E1-195""    "
"1","
"
"1","  [33]"
"1"," ""E1-197""    "
"1"," ""E1-21""     "
"1"," ""E1-22""     "
"1"," ""E1-34""     "
"1"," ""E1-35""     "
"1"," ""E1-38""     "
"1"," ""E1-39""     "
"1"," ""E1-40""     "
"1","
"
"1","  [41]"
"1"," ""E1-47""     "
"1"," ""E1-53""     "
"1"," ""E1-61""     "
"1"," ""E1-71""     "
"1"," ""E1-74""     "
"1"," ""E1-79""     "
"1"," ""E1-82""     "
"1"," ""E1-87""     "
"1","
"
"1","  [49]"
"1"," ""E1-91""     "
"1"," ""E1-94""     "
"1"," ""E1-95""     "
"1"," ""E1-96""     "
"1"," ""E1-97""     "
"1"," ""E1-99""     "
"1"," ""E10-1""     "
"1"," ""E10-10""    "
"1","
"
"1","  [57]"
"1"," ""E10-101""   "
"1"," ""E10-104""   "
"1"," ""E10-106""   "
"1"," ""E10-111""   "
"1"," ""E10-114""   "
"1"," ""E10-117""   "
"1"," ""E10-121""   "
"1"," ""E10-123""   "
"1","
"
"1","  [65]"
"1"," ""E10-124""   "
"1"," ""E10-129""   "
"1"," ""E10-13""    "
"1"," ""E10-133""   "
"1"," ""E10-135""   "
"1"," ""E10-141""   "
"1"," ""E10-142""   "
"1"," ""E10-145""   "
"1","
"
"1","  [73]"
"1"," ""E10-147""   "
"1"," ""E10-153""   "
"1"," ""E10-157""   "
"1"," ""E10-16""    "
"1"," ""E10-161""   "
"1"," ""E10-178""   "
"1"," ""E10-179""   "
"1"," ""E10-186""   "
"1","
"
"1","  [81]"
"1"," ""E10-189""   "
"1"," ""E10-194""   "
"1"," ""E10-197""   "
"1"," NA          "
"1"," ""E10-20""    "
"1"," ""E10-22""    "
"1"," ""E10-25""    "
"1"," ""E10-3""     "
"1","
"
"1","  [89]"
"1"," ""E10-34""    "
"1"," ""E10-40""    "
"1"," ""E10-47""    "
"1"," ""E10-49""    "
"1"," ""E10-56""    "
"1"," ""E10-57""    "
"1"," ""E10-58""    "
"1"," ""E10-59""    "
"1","
"
"1","  [97]"
"1"," ""E10-63""    "
"1"," ""E10-64""    "
"1"," ""E10-67""    "
"1"," ""E10-70""    "
"1"," ""E10-74""    "
"1"," ""E10-76""    "
"1"," ""E10-77""    "
"1"," ""E10-78""    "
"1","
"
"1"," [105]"
"1"," ""E10-8""     "
"1"," ""E10-87""    "
"1"," ""E10-9""     "
"1"," ""E10-91""    "
"1"," ""E10-94""    "
"1"," ""E10-98""    "
"1"," ""E11-105""   "
"1"," ""E11-108""   "
"1","
"
"1"," [113]"
"1"," ""E11-109""   "
"1"," ""E11-114""   "
"1"," ""E11-118""   "
"1"," ""E11-119""   "
"1"," ""E11-120""   "
"1"," ""E11-124""   "
"1"," ""E11-126""   "
"1"," ""E11-127""   "
"1","
"
"1"," [121]"
"1"," ""E11-129""   "
"1"," ""E11-132""   "
"1"," ""E11-138""   "
"1"," ""E11-14""    "
"1"," ""E11-143""   "
"1"," ""E11-145""   "
"1"," ""E11-147""   "
"1"," ""E11-154""   "
"1","
"
"1"," [129]"
"1"," ""E11-159""   "
"1"," ""E11-16""    "
"1"," ""E11-165""   "
"1"," ""E11-167""   "
"1"," ""E11-17""    "
"1"," ""E11-172""   "
"1"," ""E11-177""   "
"1"," ""E11-18""    "
"1","
"
"1"," [137]"
"1"," ""E11-180""   "
"1"," ""E11-185""   "
"1"," ""E11-189""   "
"1"," ""E11-196""   "
"1"," ""E11-197""   "
"1"," ""E11-25""    "
"1"," ""E11-28""    "
"1"," ""E11-32""    "
"1","
"
"1"," [145]"
"1"," ""E11-37""    "
"1"," ""E11-40""    "
"1"," ""E11-48""    "
"1"," NA          "
"1"," ""E11-53""    "
"1"," ""E11-56""    "
"1"," ""E11-60""    "
"1"," ""E11-69""    "
"1","
"
"1"," [153]"
"1"," ""E11-7""     "
"1"," ""E11-72""    "
"1"," ""E11-73""    "
"1"," ""E11-75""    "
"1"," ""E11-77""    "
"1"," ""E11-82""    "
"1"," ""E11-83""    "
"1"," ""E11-85""    "
"1","
"
"1"," [161]"
"1"," ""E11-86""    "
"1"," ""E11-87""    "
"1"," ""E11-88""    "
"1"," ""E11-97""    "
"1"," ""E11-98""    "
"1"," ""E12-102""   "
"1"," ""E12-108""   "
"1"," ""E12-109""   "
"1","
"
"1"," [169]"
"1"," ""E12-121""   "
"1"," ""E12-126""   "
"1"," ""E12-128""   "
"1"," ""E12-13""    "
"1"," ""E12-143""   "
"1"," ""E12-144""   "
"1"," ""E12-147""   "
"1"," ""E12-15""    "
"1","
"
"1"," [177]"
"1"," ""E12-152""   "
"1"," ""E12-154""   "
"1"," ""E12-155""   "
"1"," ""E12-158""   "
"1"," ""E12-159""   "
"1"," ""E12-162""   "
"1"," ""E12-164""   "
"1"," ""E12-167""   "
"1","
"
"1"," [185]"
"1"," ""E12-172""   "
"1"," ""E12-173""   "
"1"," ""E12-177""   "
"1"," ""E12-179""   "
"1"," ""E12-180""   "
"1"," ""E12-182""   "
"1"," ""E12-19""    "
"1"," ""E12-192""   "
"1","
"
"1"," [193]"
"1"," ""E12-197""   "
"1"," ""E12-20""    "
"1"," ""E12-200""   "
"1"," ""E12-201""   "
"1"," ""E12-22""    "
"1"," ""E12-24""    "
"1"," ""E12-28""    "
"1"," ""E12-31""    "
"1","
"
"1"," [201]"
"1"," ""E12-32""    "
"1"," ""E12-39""    "
"1"," ""E12-40""    "
"1"," ""E12-41""    "
"1"," ""E12-44""    "
"1"," ""E12-46""    "
"1"," ""E12-48""    "
"1"," ""E12-50""    "
"1","
"
"1"," [209]"
"1"," ""E12-54""    "
"1"," ""E12-60""    "
"1"," ""E12-63""    "
"1"," ""E12-65""    "
"1"," ""E12-67""    "
"1"," ""E12-68""    "
"1"," ""E12-69""    "
"1"," ""E12-74""    "
"1","
"
"1"," [217]"
"1"," ""E12-83""    "
"1"," ""E12-86""    "
"1"," ""E12-9""     "
"1"," ""E12-92""    "
"1"," ""E12-97""    "
"1"," ""E2-1""      "
"1"," ""E2-10""     "
"1"," ""E2-103""    "
"1","
"
"1"," [225]"
"1"," ""E2-115""    "
"1"," ""E2-118""    "
"1"," ""E2-124""    "
"1"," ""E2-125""    "
"1"," ""E2-129""    "
"1"," ""E2-131""    "
"1"," ""E2-132""    "
"1"," ""E2-133""    "
"1","
"
"1"," [233]"
"1"," ""E2-134""    "
"1"," ""E2-135""    "
"1"," ""E2-136""    "
"1"," ""E2-139""    "
"1"," ""E2-142""    "
"1"," ""E2-147""    "
"1"," ""E2-157""    "
"1"," ""E2-162""    "
"1","
"
"1"," [241]"
"1"," ""E2-164""    "
"1"," ""E2-174""    "
"1"," ""E2-175""    "
"1"," ""E2-185""    "
"1"," ""E2-187""    "
"1"," ""E2-189""    "
"1"," ""E2-195""    "
"1"," ""E2-197""    "
"1","
"
"1"," [249]"
"1"," ""E2-199""    "
"1"," ""E2-20""     "
"1"," ""E2-23""     "
"1"," ""E2-28""     "
"1"," ""E2-33""     "
"1"," ""E2-35""     "
"1"," ""E2-36""     "
"1"," ""E2-4""      "
"1","
"
"1"," [257]"
"1"," ""E2-43""     "
"1"," ""E2-47""     "
"1"," ""E2-53""     "
"1"," ""E2-59""     "
"1"," ""E2-61""     "
"1"," ""E2-64""     "
"1"," ""E2-65""     "
"1"," ""E2-67""     "
"1","
"
"1"," [265]"
"1"," ""E2-75""     "
"1"," ""E2-76""     "
"1"," ""E2-80""     "
"1"," ""E2-81""     "
"1"," ""E2-83""     "
"1"," ""E2-91""     "
"1"," ""E2-92""     "
"1"," ""E2-93""     "
"1","
"
"1"," [273]"
"1"," ""E2-96""     "
"1"," ""E2-98""     "
"1"," ""E3-104""    "
"1"," ""E3-105""    "
"1"," ""E3-113""    "
"1"," ""E3-114""    "
"1"," ""E3-115""    "
"1"," ""E3-116""    "
"1","
"
"1"," [281]"
"1"," ""E3-118""    "
"1"," ""E3-121""    "
"1"," ""E3-123""    "
"1"," ""E3-126""    "
"1"," ""E3-129""    "
"1"," ""E3-133""    "
"1"," ""E3-135""    "
"1"," ""E3-136""    "
"1","
"
"1"," [289]"
"1"," ""E3-137""    "
"1"," ""E3-140""    "
"1"," ""E3-142""    "
"1"," ""E3-144""    "
"1"," ""E3-145""    "
"1"," ""E3-147""    "
"1"," ""E3-15""     "
"1"," ""E3-151""    "
"1","
"
"1"," [297]"
"1"," ""E3-164""    "
"1"," ""E3-170""    "
"1"," ""E3-172""    "
"1"," ""E3-175""    "
"1"," ""E3-18""     "
"1"," ""E3-183""    "
"1"," ""E3-188""    "
"1"," ""E3-19""     "
"1","
"
"1"," [305]"
"1"," ""E3-194""    "
"1"," ""E3-22""     "
"1"," ""E3-25""     "
"1"," ""E3-26""     "
"1"," ""E3-30""     "
"1"," ""E3-31""     "
"1"," ""E3-33""     "
"1"," ""E3-34""     "
"1","
"
"1"," [313]"
"1"," ""E3-39""     "
"1"," ""E3-56""     "
"1"," ""E3-6""      "
"1"," ""E3-60""     "
"1"," ""E3-65""     "
"1"," ""E3-70""     "
"1"," ""E3-72""     "
"1"," ""E3-74""     "
"1","
"
"1"," [321]"
"1"," ""E3-78""     "
"1"," ""E3-79""     "
"1"," ""E3-8""      "
"1"," ""E3-80""     "
"1"," ""E3-82""     "
"1"," ""E3-89""     "
"1"," ""E3-9""      "
"1"," ""E3-94""     "
"1","
"
"1"," [329]"
"1"," ""E4-100""    "
"1"," ""E4-101""    "
"1"," ""E4-103""    "
"1"," ""E4-107""    "
"1"," ""E4-11""     "
"1"," ""E4-112""    "
"1"," ""E4-120""    "
"1"," ""E4-121""    "
"1","
"
"1"," [337]"
"1"," ""E4-122""    "
"1"," ""E4-126""    "
"1"," ""E4-13""     "
"1"," ""E4-130""    "
"1"," ""E4-135""    "
"1"," ""E4-137""    "
"1"," ""E4-144""    "
"1"," ""E4-147""    "
"1","
"
"1"," [345]"
"1"," ""E4-15""     "
"1"," ""E4-168""    "
"1"," ""E4-17""     "
"1"," ""E4-175""    "
"1"," ""E4-177""    "
"1"," ""E4-179""    "
"1"," ""E4-182""    "
"1"," ""E4-183""    "
"1","
"
"1"," [353]"
"1"," ""E4-184""    "
"1"," ""E4-188""    "
"1"," ""E4-190""    "
"1"," ""E4-191""    "
"1"," ""E4-194""    "
"1"," ""E4-195""    "
"1"," ""E4-197""    "
"1"," ""E4-20""     "
"1","
"
"1"," [361]"
"1"," ""E4-28""     "
"1"," ""E4-34""     "
"1"," ""E4-37""     "
"1"," ""E4-39""     "
"1"," ""E4-4""      "
"1"," ""E4-44""     "
"1"," ""E4-46""     "
"1"," ""E4-48""     "
"1","
"
"1"," [369]"
"1"," ""E4-5""      "
"1"," ""E4-59""     "
"1"," ""E4-6""      "
"1"," ""E4-60""     "
"1"," ""E4-64""     "
"1"," ""E4-65""     "
"1"," ""E4-67""     "
"1"," ""E4-71""     "
"1","
"
"1"," [377]"
"1"," ""E4-73""     "
"1"," ""E4-74""     "
"1"," ""E4-76""     "
"1"," ""E4-78""     "
"1"," ""E4-81""     "
"1"," ""E4-93""     "
"1"," ""E4-96""     "
"1"," ""E5-10""     "
"1","
"
"1"," [385]"
"1"," ""E5-100""    "
"1"," ""E5-102""    "
"1"," ""E5-105""    "
"1"," ""E5-109""    "
"1"," ""E5-115""    "
"1"," ""E5-122""    "
"1"," ""E5-128""    "
"1"," ""E5-140""    "
"1","
"
"1"," [393]"
"1"," ""E5-141""    "
"1"," ""E5-142""    "
"1"," ""E5-143""    "
"1"," ""E5-150""    "
"1"," ""E5-153""    "
"1"," ""E5-154""    "
"1"," ""E5-159""    "
"1"," ""E5-16""     "
"1","
"
"1"," [401]"
"1"," ""E5-163""    "
"1"," ""E5-171""    "
"1"," ""E5-18""     "
"1"," ""E5-180""    "
"1"," ""E5-182""    "
"1"," ""E5-190""    "
"1"," ""E5-192""    "
"1"," ""E5-198""    "
"1","
"
"1"," [409]"
"1"," ""E5-200""    "
"1"," ""E5-25""     "
"1"," ""E5-28""     "
"1"," ""E5-36""     "
"1"," ""E5-37""     "
"1"," ""E5-39""     "
"1"," ""E5-40""     "
"1"," ""E5-42""     "
"1","
"
"1"," [417]"
"1"," ""E5-43""     "
"1"," ""E5-49""     "
"1"," ""E5-51""     "
"1"," ""E5-52""     "
"1"," ""E5-57""     "
"1"," ""E5-59""     "
"1"," ""E5-65""     "
"1"," ""E5-66""     "
"1","
"
"1"," [425]"
"1"," ""E5-69""     "
"1"," ""E5-70""     "
"1"," ""E5-71""     "
"1"," ""E5-72""     "
"1"," ""E5-8""      "
"1"," ""E5-82""     "
"1"," ""E5-88""     "
"1"," ""E5-89""     "
"1","
"
"1"," [433]"
"1"," ""E5-91""     "
"1"," ""E5-98""     "
"1"," ""E6-100""    "
"1"," ""E6-103""    "
"1"," ""E6-106""    "
"1"," ""E6-11""     "
"1"," ""E6-112""    "
"1"," ""E6-120""    "
"1","
"
"1"," [441]"
"1"," ""E6-121""    "
"1"," ""E6-123""    "
"1"," ""E6-128""    "
"1"," ""E6-130""    "
"1"," ""E6-132""    "
"1"," ""E6-136""    "
"1"," ""E6-143""    "
"1"," ""E6-155""    "
"1","
"
"1"," [449]"
"1"," ""E6-159""    "
"1"," ""E6-160""    "
"1"," ""E6-162""    "
"1"," ""E6-164""    "
"1"," ""E6-166""    "
"1"," ""E6-169""    "
"1"," ""E6-171""    "
"1"," ""E6-174""    "
"1","
"
"1"," [457]"
"1"," ""E6-177""    "
"1"," ""E6-184""    "
"1"," ""E6-186""    "
"1"," ""E6-19""     "
"1"," ""E6-192""    "
"1"," ""E6-194""    "
"1"," ""E6-2""      "
"1"," ""E6-200""    "
"1","
"
"1"," [465]"
"1"," ""E6-25""     "
"1"," ""E6-28""     "
"1"," ""E6-30""     "
"1"," ""E6-34""     "
"1"," ""E6-41""     "
"1"," ""E6-42""     "
"1"," ""E6-43""     "
"1"," ""E6-45""     "
"1","
"
"1"," [473]"
"1"," ""E6-5""      "
"1"," ""E6-50""     "
"1"," ""E6-59""     "
"1"," ""E6-63""     "
"1"," ""E6-64""     "
"1"," ""E6-65""     "
"1"," ""E6-74""     "
"1"," ""E6-75""     "
"1","
"
"1"," [481]"
"1"," ""E6-79""     "
"1"," ""E6-83""     "
"1"," ""E6-84""     "
"1"," ""E6-90""     "
"1"," ""E6-95""     "
"1"," ""E6-98""     "
"1"," ""E6-99""     "
"1"," ""E7-106""    "
"1","
"
"1"," [489]"
"1"," ""E7-11""     "
"1"," ""E7-114""    "
"1"," ""E7-116""    "
"1"," ""E7-118""    "
"1"," ""E7-121""    "
"1"," ""E7-128""    "
"1"," ""E7-135""    "
"1"," ""E7-152""    "
"1","
"
"1"," [497]"
"1"," ""E7-153""    "
"1"," ""E7-161""    "
"1"," ""E7-163""    "
