"0","#plot(density(Eugene$Damage)) # does it fit a normal distribution?"
"0","bptest(mod1) #check for homoskedastity"
"1","
"
"1","	studentized Breusch-Pagan test"
"1","
"
"1","
"
"1","data:  "
"1","mod1"
"1","
"
"1","BP = 78.636, df = 5, p-value = 1.619e-15"
"1","
"
"1","
"
"0","summary(mod1) "
"1","
Call:
"
"1","lm(formula = Damage ~ LAT + VEGWT + RWT + Stem.Length + Stem.Count + 
    RWT, data = Eugene)"
"1","

"
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.5968 "
"1","-0.3124 "
"1","-0.2490 "
"1"," 0.6160 "
"1"," 0.8759 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  0.0742569"
"1","  0.1576093"
"1","   0.471"
"1","  0.63758"
"1","    "
"1","
LAT        "
"1","  0.0009904"
"1","  0.0035542"
"1","   0.279"
"1","  0.78053"
"1","    "
"1","
VEGWT      "
"1"," -0.0001139"
"1","  0.0016940"
"1","  -0.067"
"1","  0.94641"
"1","    "
"1","
RWT        "
"1"," -0.0225646"
"1","  0.0075519"
"1","  -2.988"
"1","  0.00284"
"1"," ** "
"1","
Stem.Length"
"1","  0.0116267"
"1","  0.0016869"
"1","   6.892"
"1","    7e-12"
"1"," ***"
"1","
Stem.Count "
"1","  0.0057820"
"1","  0.0025071"
"1","   2.306"
"1","  0.02118"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4483"
"1"," "
"1","on"
"1"," "
"1","2378"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1","9 observations deleted due to missingness"
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.02873"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02669"
"1"," "
"1","
F-statistic:"
"1"," "
"1","14.07"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","2378"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.39e-13"
"1","
"
"1","
"
"0","#plot(mod1)"
"0","mod1.mVEGWT<-update(mod1,.~. - VEGWT)"
"0","anova(mod1,mod1.mVEGWT)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: Damage ~ LAT + VEGWT + RWT + Stem.Length + Stem.Count + RWT
Model 2: Damage ~ LAT + RWT + Stem.Length + Stem.Count"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1","   Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","   2378"
"1"," 477.84"
"1","   "
"1","            "
"1","       "
"1","       "
"1","
2"
"1","   2379"
"1"," 477.84"
"1"," -1"
"1"," -0.00090791"
"1"," 0.0045"
"1"," 0.9464"
"1","
"
"0","mod1.mLAT<-update(mod1.mVEGWT,.~. - LAT)"
"0","anova(mod1.mVEGWT,mod1.mLAT)"
"2","Error in anova.lmlist(object, ...) : 
  models were not all fitted to the same size of dataset
"
