Measurer,Date,Block,ID,Stem length,Stem count,Damage
Beatrice ,20/05/18,M2,1,12,6,0
Beatrice ,20/05/18,M2,2,23,4,0
Beatrice ,20/05/18,M2,3,13,7,0
Beatrice ,20/05/18,M2,4,8,9,0
Beatrice ,20/05/18,M2,5,7,8,0
Beatrice ,20/05/18,M2,6,15,6,0
Beatrice ,20/05/18,M2,7,16,2,0
Beatrice ,20/05/18,M2,8,0,0,0
Beatrice ,20/05/18,M2,9,14,3,0
Beatrice ,20/05/18,M2,10,13.5,6,0
Beatrice ,20/05/18,M2,11,13,3,0
Beatrice ,20/05/18,M2,12,10,5,0
Beatrice ,20/05/18,M2,13,7,7,0
Beatrice ,20/05/18,M2,14,2,1,0
Beatrice ,20/05/18,M2,15,14,8,0
Beatrice ,20/05/18,M2,16,10,5,0
Beatrice ,20/05/18,M2,17,14,8,0
Beatrice ,20/05/18,M2,18,15,7,0
Beatrice ,20/05/18,M2,19,7,1,0
Beatrice ,20/05/18,M2,20,0,0,0
Beatrice ,20/05/18,M2,21,6,6,0
Beatrice ,20/05/18,M2,22,11,3,0
Beatrice ,20/05/18,M2,23,0,0,0
Beatrice ,20/05/18,M2,24,15,8,0
Beatrice ,20/05/18,M2,25,11.5,10,0
Beatrice ,20/05/18,M2,26,11.5,7,0
Beatrice ,20/05/18,M2,27,6,6,0
Beatrice ,20/05/18,M2,28,11.5,4,0
Beatrice ,20/05/18,M2,29,7.5,8,0
Beatrice ,20/05/18,M2,30,14,6,0
Beatrice ,20/05/18,M2,31,11,4,0
Beatrice ,20/05/18,M2,32,17,6,0
Beatrice ,20/05/18,M2,33,9,4,0
Beatrice ,20/05/18,M2,34,11,7,0
Beatrice ,20/05/18,M2,35,13,7,0
Beatrice ,20/05/18,M2,36,0,0,0
Beatrice ,20/05/18,M2,37,9,2,0
Beatrice ,20/05/18,M2,38,0,0,0
Beatrice ,20/05/18,M2,39,14,12,0
Beatrice ,20/05/18,M2,40,6.5,1,0
Beatrice ,20/05/18,M2,41,8.5,7,0
Beatrice ,20/05/18,M2,42,8,6,0
Beatrice ,20/05/18,M2,43,5,7,0
Beatrice ,20/05/18,M2,44,9,10,0
Beatrice ,20/05/18,M2,45,12.5,11,0
Beatrice ,20/05/18,M2,46,12,8,0
Beatrice ,20/05/18,M2,47,12,5,0
Beatrice ,20/05/18,M2,48,11.5,5,0
Beatrice ,20/05/18,M2,49,12.5,4,0
Beatrice ,20/05/18,M2,50,6,6,0
Beatrice ,20/05/18,M2,51,9.5,9,1
Beatrice ,20/05/18,M2,52,16,9,0
Beatrice ,20/05/18,M2,53,17.5,3,0
Beatrice ,20/05/18,M2,54,11,20,0
Beatrice ,20/05/18,M2,55,9,4,0
Beatrice ,20/05/18,M2,56,13.5,11,0
Beatrice ,20/05/18,M2,57,18,3,0
Beatrice ,20/05/18,M2,58,23.5,7,0
Beatrice ,20/05/18,M2,59,9.5,15,0
Beatrice ,20/05/18,M2,60,8.5,7,0
Beatrice ,20/05/18,M2,61,10,5,1
Beatrice ,20/05/18,M2,62,19.5,2,1
Beatrice ,20/05/18,M2,63,11.5,3,0
Beatrice ,20/05/18,M2,64,12.5,8,1
Beatrice ,20/05/18,M2,65,12,15,0
Beatrice ,20/05/18,M2,66,17,10,0
Beatrice ,20/05/18,M2,67,9,3,0
Beatrice ,20/05/18,M2,68,2.5,3,0
Beatrice ,20/05/18,M2,69,0,0,0
Beatrice ,20/05/18,M2,70,0,0,0
Beatrice ,20/05/18,M2,71,5.5,15,0
Beatrice ,20/05/18,M2,72,0,0,0
Beatrice ,20/05/18,M2,73,12.5,1,0
Beatrice ,20/05/18,M2,74,6.5,5,0
Beatrice ,20/05/18,M2,75,0,0,0
Beatrice ,20/05/18,M2,76,14,6,0
Beatrice ,20/05/18,M2,77,12,6,1
Beatrice ,20/05/18,M2,78,19,4,0
Beatrice ,20/05/18,M2,79,7,1,0
Beatrice ,20/05/18,M2,80,11,6,0
Beatrice ,20/05/18,M2,81,6,1,0
Beatrice ,20/05/18,M2,82,17,3,0
Beatrice ,20/05/18,M2,83,28,1,1
Beatrice ,20/05/18,M2,84,11.5,4,0
Beatrice ,20/05/18,M2,85,9,4,0
Beatrice ,20/05/18,M2,86,5,5,0
Beatrice ,20/05/18,M2,87,6,3,0
Beatrice ,20/05/18,M2,88,0,0,0
Beatrice ,20/05/18,M2,89,8,3,0
Beatrice ,20/05/18,M2,90,12,3,0
Beatrice ,20/05/18,M2,91,12,9,0
Beatrice ,20/05/18,M2,92,8,4,0
Beatrice ,20/05/18,M2,93,10,1,0
Beatrice ,20/05/18,M2,94,4,5,0
Beatrice ,20/05/18,M2,95,8,6,0
Beatrice ,20/05/18,M2,96,19.5,7,0
Beatrice ,20/05/18,M2,97,15,11,0
Beatrice ,20/05/18,M2,98,0,0,0
Beatrice ,20/05/18,M2,99,21,6,1
Beatrice ,20/05/18,M2,100,7,6,0
Beatrice ,20/05/18,M1,1,0,0,0
Beatrice ,20/05/18,M1,2,0,0,0
Beatrice ,20/05/18,M1,3,19,2,0
Beatrice ,20/05/18,M1,4,0,0,0
Beatrice ,20/05/18,M1,5,7.5,4,0
Beatrice ,20/05/18,M1,6,0,0,0
Beatrice ,20/05/18,M1,7,0,0,0
Beatrice ,20/05/18,M1,8,5.5,4,0
Beatrice ,20/05/18,M1,9,9.5,4,0
Beatrice ,20/05/18,M1,10,11,3,0
Beatrice ,20/05/18,M1,11,16,7,0
Beatrice ,20/05/18,M1,12,14.5,5,0
Beatrice ,20/05/18,M1,13,13.5,2,0
Beatrice ,20/05/18,M1,14,15,4,0
Beatrice ,20/05/18,M1,15,12,7,0
Beatrice ,20/05/18,M1,16,14,4,0
Beatrice ,20/05/18,M1,17,8,5,0
Beatrice ,20/05/18,M1,18,16,2,0
Beatrice ,20/05/18,M1,19,10,4,0
Beatrice ,20/05/18,M1,20,6,3,0
Beatrice ,20/05/18,M1,21,12,2,0
Beatrice ,20/05/18,M1,22,0,0,0
Beatrice ,20/05/18,M1,23,11,3,0
Beatrice ,20/05/18,M1,24,2,1,0
Beatrice ,20/05/18,M1,25,4,2,0
Beatrice ,20/05/18,M1,26,16,6,0
Beatrice ,20/05/18,M1,27,7,3,0
Beatrice ,20/05/18,M1,28,14,2,0
Beatrice ,20/05/18,M1,29,7.5,1,0
Beatrice ,20/05/18,M1,30,10,4,0
Beatrice ,20/05/18,M1,31,16,4,1
Beatrice ,20/05/18,M1,32,12,2,0
Beatrice ,20/05/18,M1,33,10,9,0
Beatrice ,20/05/18,M1,34,6,4,0
Beatrice ,20/05/18,M1,35,12,6,0
Beatrice ,20/05/18,M1,36,9,6,0
Beatrice ,20/05/18,M1,37,13,4,0
Beatrice ,20/05/18,M1,38,10,9,0
Beatrice ,20/05/18,M1,39,6.5,5,0
Beatrice ,20/05/18,M1,40,9,5,0
Beatrice ,20/05/18,M1,41,8,5,0
Beatrice ,20/05/18,M1,42,13,4,0
Beatrice ,20/05/18,M1,43,13.5,10,0
Beatrice ,20/05/18,M1,44,12.5,7,0
Beatrice ,20/05/18,M1,45,9.5,5,0
Beatrice ,20/05/18,M1,46,3.5,2,0
Beatrice ,20/05/18,M1,47,11.5,4,0
Beatrice ,20/05/18,M1,48,0,0,0
Beatrice ,20/05/18,M1,49,14,4,0
Beatrice ,20/05/18,M1,50,21,4,0
Beatrice ,20/05/18,M1,51,11,5,0
Beatrice ,20/05/18,M1,52,12,13,1
Beatrice ,20/05/18,M1,53,18.5,4,0
Beatrice ,20/05/18,M1,54,,,0
Beatrice ,20/05/18,M1,55,,,0
Beatrice ,20/05/18,M1,56,7.5,3,0
Beatrice ,20/05/18,M1,57,9.5,3,0
Beatrice ,20/05/18,M1,58,,,0
Beatrice ,20/05/18,M1,59,3,1,0
Beatrice ,20/05/18,M1,60,1.5,2,0
Beatrice ,20/05/18,M1,61,1,1,0
Beatrice ,20/05/18,M1,62,8,3,0
Beatrice ,20/05/18,M1,63,20,5,0
Beatrice ,20/05/18,M1,64,8.5,1,0
Beatrice ,20/05/18,M1,65,0,0,0
Beatrice ,20/05/18,M1,66,2,2,0
Beatrice ,20/05/18,M1,67,12,4,0
Beatrice ,20/05/18,M1,68,0,0,0
Beatrice ,20/05/18,M1,69,8,7,0
Beatrice ,20/05/18,M1,70,3,3,0
Beatrice ,20/05/18,M1,71,0,0,0
Beatrice ,20/05/18,M1,72,25,1,0
Beatrice ,20/05/18,M1,73,0,0,0
Beatrice ,20/05/18,M1,74,11.5,6,0
Beatrice ,20/05/18,M1,75,7.5,1,0
Beatrice ,20/05/18,M1,76,6,1,0
Beatrice ,20/05/18,M1,77,11,3,0
Beatrice ,20/05/18,M1,78,0,0,0
Beatrice ,20/05/18,M1,79,0,0,0
Beatrice ,20/05/18,M1,80,0,0,0
Beatrice ,20/05/18,M1,81,8.5,6,0
Beatrice ,20/05/18,M1,82,9.5,3,0
Beatrice ,20/05/18,M1,83,19.5,5,0
Beatrice ,20/05/18,M1,84,4.5,3,0
Beatrice ,20/05/18,M1,85,14,2,0
Beatrice ,20/05/18,M1,86,5.5,1,0
Beatrice ,20/05/18,M1,87,14.5,2,0
Beatrice ,20/05/18,M1,88,10,5,0
Beatrice ,20/05/18,M1,89,9.5,5,0
Beatrice ,20/05/18,M1,90,7.5,4,0
Beatrice ,20/05/18,M1,91,6.5,2,0
Beatrice ,20/05/18,M1,92,8.5,4,0
Beatrice ,20/05/18,M1,93,12,3,0
Beatrice ,20/05/18,M1,94,0,0,0
Beatrice ,20/05/18,M1,95,13.5,2,1
Beatrice ,20/05/18,M1,96,14,1,0
Beatrice ,20/05/18,M1,97,8,7,0
Beatrice ,20/05/18,M1,98,0,0,0
Beatrice ,20/05/18,M1,99,0,0,0
Beatrice ,20/05/18,M1,100,11,1,0
Beatrice ,20/05/18,M1,101,10,2,0
Beatrice ,20/05/18,M1,102,12.5,3,0
Beatrice ,20/05/18,M1,103,9.5,1,0
Beatrice ,20/05/18,E8,1,21,6,0
Beatrice ,20/05/18,E8,2,21,5,0
Beatrice ,20/05/18,E8,3,3,2,0
Beatrice ,20/05/18,E8,4,10.5,10,0
Beatrice ,20/05/18,E8,5,5.5,2,0
Beatrice ,20/05/18,E8,6,6.5,12,0
Beatrice ,20/05/18,E8,7,10.5,7,0
Beatrice ,20/05/18,E8,8,24,5,0
Beatrice ,20/05/18,E8,9,9,2,0
Beatrice ,20/05/18,E8,10,7,3,0
Beatrice ,20/05/18,E8,11,18,4,0
Beatrice ,20/05/18,E8,12,21,4,0
Beatrice ,20/05/18,E8,13,11.5,2,0
Beatrice ,20/05/18,E8,14,15,3,0
Beatrice ,20/05/18,E8,15,3,4,0
Beatrice ,20/05/18,E8,16,11.5,3,0
Beatrice ,20/05/18,E8,17,8.5,4,0
Beatrice ,20/05/18,E8,18,4.5,3,0
Beatrice ,20/05/18,E8,19,13,4,0
Beatrice ,20/05/18,E8,20,19.5,2,0
Beatrice ,20/05/18,E8,21,7.5,3,1
Beatrice ,20/05/18,E8,22,13.5,5,0
Beatrice ,20/05/18,E8,23,17,6,0
Beatrice ,20/05/18,E8,24,14.5,4,0
Beatrice ,20/05/18,E8,25,20,6,0
Beatrice ,20/05/18,E8,26,22.5,3,0
Beatrice ,20/05/18,E8,27,0,0,0
Beatrice ,20/05/18,E8,28,23,11,1
Beatrice ,20/05/18,E8,29,13,7,0
Beatrice ,20/05/18,E8,30,14.5,7,0
Beatrice ,20/05/18,E8,31,3.5,2,0
Beatrice ,20/05/18,E8,32,1.5,3,0
Beatrice ,20/05/18,E8,33,12.5,6,0
Beatrice ,20/05/18,E8,34,12.5,1,0
Beatrice ,20/05/18,E8,35,14.5,5,0
Beatrice ,20/05/18,E8,36,13.5,7,0
Beatrice ,20/05/18,E8,37,10.5,3,0
Beatrice ,20/05/18,E8,38,11.5,5,0
Beatrice ,20/05/18,E8,39,5.5,2,0
Beatrice ,20/05/18,E8,40,9.5,4,0
Beatrice ,20/05/18,E8,41,9.5,2,0
Beatrice ,20/05/18,E8,42,12.5,4,0
Beatrice ,20/05/18,E8,43,15.5,4,0
Beatrice ,20/05/18,E8,44,2.5,4,0
Beatrice ,20/05/18,E8,45,16.5,4,0
Beatrice ,20/05/18,E8,46,3.5,3,0
Beatrice ,20/05/18,E8,47,8.5,6,0
Beatrice ,20/05/18,E8,48,8.5,4,0
Beatrice ,20/05/18,E8,49,13.5,3,0
Beatrice ,20/05/18,E8,50,11.5,3,0
Beatrice ,20/05/18,E8,51,6.5,5,0
Beatrice ,20/05/18,E8,52,6.5,3,0
Beatrice ,20/05/18,E8,53,10.5,5,0
Beatrice ,20/05/18,E8,54,15.5,10,0
Beatrice ,20/05/18,E8,55,11,4,0
Beatrice ,20/05/18,E8,56,10.5,7,0
Beatrice ,20/05/18,E8,57,10.5,6,0
Beatrice ,20/05/18,E8,58,9.5,6,0
Beatrice ,20/05/18,E8,59,13.5,7,0
Beatrice ,20/05/18,E8,60,10,3,0
Beatrice ,20/05/18,E8,61,11,7,0
Beatrice ,20/05/18,E8,62,17.5,10,0
Beatrice ,20/05/18,E8,63,9.5,11,0
Beatrice ,20/05/18,E8,64,6.5,5,0
Beatrice ,20/05/18,E8,65,3,2,0
Beatrice ,20/05/18,E8,66,7.5,6,0
Beatrice ,20/05/18,E8,67,9.5,2,0
Beatrice ,20/05/18,E8,68,20.5,8,0
Beatrice ,20/05/18,E8,69,9.5,7,0
Beatrice ,20/05/18,E8,70,8.5,3,0
Beatrice ,20/05/18,E8,71,13,9,0
Beatrice ,20/05/18,E8,72,16.5,2,0
Beatrice ,20/05/18,E8,73,7,7,0
Beatrice ,20/05/18,E8,74,9.5,7,0
Beatrice ,20/05/18,E8,75,8,9,0
Beatrice ,20/05/18,E8,76,17,5,0
Beatrice ,20/05/18,E8,77,10.5,5,0
Beatrice ,20/05/18,E8,78,4,3,0
Beatrice ,20/05/18,E8,79,12.5,10,0
Beatrice ,20/05/18,E8,80,12,6,0
Beatrice ,20/05/18,E8,81,8.5,2,1
Beatrice ,20/05/18,E8,82,6.5,8,0
Beatrice ,20/05/18,E8,83,11,15,0
Beatrice ,20/05/18,E8,84,7.5,11,0
Beatrice ,20/05/18,E8,85,9.5,2,0
Beatrice ,20/05/18,E8,86,5.5,12,0
Beatrice ,20/05/18,E8,87,18.5,6,0
Beatrice ,20/05/18,E8,88,9.5,10,0
Beatrice ,20/05/18,E8,89,14,5,0
Beatrice ,20/05/18,E8,90,10,10,0
Beatrice ,20/05/18,E8,91,1.5,1,0
Beatrice ,20/05/18,E8,92,10.5,10,0
Beatrice ,20/05/18,E8,93,15.5,7,0
Beatrice ,20/05/18,E8,94,11,4,0
Beatrice ,20/05/18,E8,95,12,10,0
Beatrice ,20/05/18,E8,96,11.5,7,0
Beatrice ,20/05/18,E8,97,12.5,4,0
Beatrice ,20/05/18,E8,98,5.5,9,0
Beatrice ,20/05/18,E8,99,19.5,6,0
Beatrice ,20/05/18,E8,100,6.5,5,0
Beatrice ,20/05/18,E8,101,16.5,8,0
Beatrice ,20/05/18,E8,102,13,11,0
Beatrice ,20/05/18,E8,103,1,1,0
Beatrice ,20/05/18,E8,104,11.5,13,0
Beatrice ,20/05/18,E8,105,14,6,0
Beatrice ,20/05/18,E8,106,8,4,0
Beatrice ,20/05/18,E8,107,15,5,0
Beatrice ,20/05/18,E8,108,4,1,0
Beatrice ,20/05/18,E8,109,5,3,0
Beatrice ,20/05/18,E8,110,14.5,11,0
Beatrice ,20/05/18,E8,111,1,1,0
Beatrice ,20/05/18,E8,112,13.5,8,0
Beatrice ,20/05/18,E8,113,15,6,0
Beatrice ,20/05/18,E8,114,0,0,0
Beatrice ,20/05/18,E8,115,9,12,0
Beatrice ,20/05/18,E8,116,6.5,1,0
Beatrice ,20/05/18,E8,117,17,7,0
Beatrice ,20/05/18,E8,118,9.5,2,0
Beatrice ,20/05/18,E8,119,16.5,3,0
Beatrice ,20/05/18,E8,120,18,4,0
Beatrice ,20/05/18,E8,121,9,4,0
Beatrice ,20/05/18,E8,122,11,3,0
Beatrice ,20/05/18,E8,123,6,3,0
Beatrice ,20/05/18,E8,124,13,2,0
Beatrice ,20/05/18,E8,125,8,4,0
Beatrice ,20/05/18,E8,126,19,4,0
Beatrice ,20/05/18,E8,127,5,3,0
Beatrice ,20/05/18,E8,128,15,6,0
Beatrice ,20/05/18,E8,129,14,4,0
Beatrice ,20/05/18,E8,130,10,6,0
Beatrice ,20/05/18,E8,131,13,4,0
Beatrice ,20/05/18,E8,132,12,2,0
Beatrice ,20/05/18,E8,133,13.5,9,0
Beatrice ,20/05/18,E8,134,6,2,0
Beatrice ,20/05/18,E8,135,20,9,0
Beatrice ,20/05/18,E8,136,6,6,0
Beatrice ,20/05/18,E8,137,19,5,0
Beatrice ,20/05/18,E8,138,13,9,0
Beatrice ,20/05/18,E8,139,14.5,3,0
Beatrice ,20/05/18,E8,140,23,4,0
Beatrice ,20/05/18,E8,141,4,2,0
Beatrice ,20/05/18,E8,142,7,6,0
Beatrice ,20/05/18,E8,143,11,3,0
Beatrice ,20/05/18,E8,144,16,9,0
Beatrice ,20/05/18,E8,145,15,6,0
Beatrice ,20/05/18,E8,146,1,1,0
Beatrice ,20/05/18,E8,147,13,10,0
Beatrice ,20/05/18,E8,148,1,1,0
Beatrice ,20/05/18,E8,149,15,5,0
Beatrice ,20/05/18,E8,150,6,6,0
Beatrice ,20/05/18,E8,151,9,2,0
Beatrice ,20/05/18,E8,152,8.5,3,0
Beatrice ,20/05/18,E8,153,7.5,1,0
Beatrice ,20/05/18,E8,154,1,1,0
Beatrice ,20/05/18,E8,155,7.5,4,0
Beatrice ,20/05/18,E8,156,1,1,0
Beatrice ,20/05/18,E8,157,7.5,4,0
Beatrice ,20/05/18,E8,158,2,3,0
Beatrice ,20/05/18,E8,159,1,1,0
Beatrice ,20/05/18,E8,160,7.5,9,0
Beatrice ,20/05/18,E8,161,7.5,2,0
Beatrice ,20/05/18,E8,162,4.5,1,0
Beatrice ,20/05/18,E8,163,15,3,0
Beatrice ,20/05/18,E8,164,5,2,0
Beatrice ,20/05/18,E8,165,14,2,0
Beatrice ,20/05/18,E8,166,7.5,4,0
Beatrice ,20/05/18,E8,167,12.5,7,0
Beatrice ,20/05/18,E8,168,6,3,0
Beatrice ,20/05/18,E8,169,8,3,0
Beatrice ,20/05/18,E8,170,13,8,0
Beatrice ,20/05/18,E8,171,5,7,0
Beatrice ,20/05/18,E8,172,14,5,0
Beatrice ,20/05/18,E8,173,4.5,1,0
Beatrice ,20/05/18,E8,174,0,0,0
Beatrice ,20/05/18,E8,175,7,6,0
Beatrice ,20/05/18,E8,176,10,3,0
Beatrice ,20/05/18,E8,177,17,8,0
Beatrice ,20/05/18,E8,178,15.5,4,0
Beatrice ,20/05/18,E8,179,9.5,4,0
Beatrice ,20/05/18,E8,180,14.5,2,0
Beatrice ,20/05/18,E8,181,4.5,3,0
Beatrice ,20/05/18,E8,182,21,6,0
Beatrice ,20/05/18,E8,183,3.5,6,0
Beatrice ,20/05/18,E8,184,5.5,3,0
Beatrice ,20/05/18,E8,185,3,1,0
Beatrice ,20/05/18,E8,186,4.5,6,0
Beatrice ,20/05/18,E8,187,20,2,0
Beatrice ,20/05/18,E8,188,1,1,0
Beatrice ,20/05/18,E8,189,4,3,0
Beatrice ,20/05/18,E8,190,15.5,1,0
Beatrice ,20/05/18,E8,191,12.5,1,0
Beatrice ,20/05/18,E8,192,18.5,4,1
Beatrice ,20/05/18,E8,193,1,1,0
Beatrice ,20/05/18,E8,194,2,1,0
Beatrice ,20/05/18,E8,195,5.5,1,0
Beatrice ,20/05/18,E8,196,7.5,5,1
Beatrice ,20/05/18,E8,197,1,1,0
Beatrice ,20/05/18,E8,198,13,7,1
Beatrice ,20/05/18,E8,199,18.5,6,0
Beatrice ,20/05/18,E8,200,12.5,5,1
